"","date","opt JHH","opt SH","opt BMC","opt HCGH","opt SMH","mod JHH","mod SH","mod BMC","mod HCGH","mod SMH","pess JHH","pess SH","pess BMC","pess HCGH","pess SMH","cat JHH","cat SH","cat BMC","cat HCGH","cat SMH"
"327",2021-01-21,31.25,8.55,10.35,21.6,8.45,74.65,81.2,35,97.85,29.5,131.462962962963,159.111111111111,64.2777777777778,206.259259259259,49.3518518518518,345.41015625,440.88671875,194.40234375,599.4921875,138.2890625
"328",2021-01-22,31.25,8.45,10.3,21.5,8.4,76,82.4,34.95,100.35,30.35,134.203703703704,161.703703703704,65.7222222222223,210.444444444444,50.1296296296296,355.6484375,451.91015625,200.77734375,616.83203125,142.328125
"329",2021-01-23,31.05,8.4,10.8,22.35,8.5,78.05,83.4,35.55,104.8,30.7,137,164.537037037037,67.4074074074075,213.481481481482,51.8148148148148,366.01953125,462.5546875,207.5625,634.88671875,145.80859375
"330",2021-01-24,30.8,8.2,10.7,22.2,8.55,79.15,85.2,36.5,107.75,31.15,140.611111111111,168.666666666667,69.2962962962963,218.074074074074,53.4259259259259,374.765625,473.73046875,214.10546875,652.421875,149.65234375
"331",2021-01-25,31.1,8.15,10.55,21.7,8.55,79.45,86.7,37.6,109.75,31.05,142.444444444444,172.074074074074,70.5000000000001,222.277777777778,54.2407407407407,383.79296875,483.6484375,219.8125,670.640625,153.28125
"332",2021-01-26,30.9,8.75,10.35,21.6,8.55,81.35,87.55,38.55,113.5,31.75,144.388888888889,175.87037037037,72.0740740740741,226.148148148148,55.4259259259259,392.421875,493.76953125,225.625,685.9140625,156.73046875
"333",2021-01-27,31.55,8.9,10.6,21.45,8.45,84.4,91.6,39.9,116.15,32.65,147.037037037037,177.277777777778,73.6851851851852,231.148148148148,56.1666666666667,401.56640625,503.7890625,231.16796875,702.625,159.96484375
"334",2021-01-28,31.6,8.8,10.75,21.2,8.4,86.7,93.7,40.65,119.65,33.8,149.833333333333,181.925925925926,75.7037037037038,236.166666666667,57.3148148148148,409.91015625,513.45703125,235.70703125,719.15625,163.6015625
"335",2021-01-29,32.2,8.65,10.7,21.3,8.65,88.4,97.05,40.7,122.6,34.05,153.12962962963,185.259259259259,76.962962962963,243.259259259259,58.7222222222222,419.03515625,521.9765625,241.171875,734.01171875,166.484375
"336",2021-01-30,32.5,8.5,10.45,21.05,8.95,90.9,99.7,42.3,125.4,34.15,156.666666666667,189.296296296296,78.7777777777778,249.092592592593,59.8333333333333,427.59375,528.50390625,246.21484375,748.375,169.0546875
"337",2021-01-31,32.65,7.3,10.8,20.75,9.15,92.95,101.4,43.3,129.15,34.05,160.092592592593,192.648148148148,81.1111111111112,255.777777777778,61.6296296296296,435.21484375,536.09765625,251.21875,762.8125,171.6328125
"338",2021-02-01,32.5,7.5,11.1,21.1,9.15,94.35,104.9,44.15,134.95,35.05,163.666666666667,195.481481481481,83.5370370370371,262.907407407407,63.537037037037,443.03515625,542.421875,255.703125,776.0703125,173.9140625
"339",2021-02-02,32.6,7.45,11.1,21.4,9.05,95.65,106.85,44.2,137.9,35.8,166.537037037037,199.796296296296,85.8333333333334,268,64.9814814814815,450.515625,548.8125,260.27734375,788.46484375,176.16796875
"340",2021-02-03,33.3,7.55,11.25,21.3,9.15,97.95,108.15,45.1,139.45,36.2,169.833333333333,203.648148148148,88.1296296296297,275.018518518519,65.9074074074074,456.87109375,554.37890625,264.875,800.1328125,177.91015625
"341",2021-02-04,33.35,7.75,11.25,21.35,9.15,99.5,111.1,45.75,142.5,37.1,173.388888888889,207.851851851852,91.1851851851852,282.62962962963,67.1666666666667,462.8984375,559.70703125,269.40234375,810.796875,179.6640625
"342",2021-02-05,33.45,8.05,11,20.35,9.2,100.85,112.35,46.6,145.35,37.75,176.074074074074,211.425925925926,92.7037037037038,288.833333333333,67.8888888888889,468.51171875,564.21484375,272.9375,819.3125,180.99609375
"343",2021-02-06,33.6,8.5,10.9,20.85,8.95,100.75,115.65,47.35,148.85,38.5,180.222222222222,216.574074074074,94.8703703703704,295.888888888889,69.2222222222222,472.78515625,567.140625,275.9375,825.7265625,181.8828125
"344",2021-02-07,33.65,8.75,10.9,20.7,9,101.8,118.55,47.6,151.15,39.25,183.074074074074,219.796296296296,96.925925925926,302.481481481481,70.0555555555556,476.00390625,570.23046875,278.328125,832.546875,182.4296875
"345",2021-02-08,34.15,9.6,10.45,20.65,8.95,103.25,118.35,47.7,154.55,40.35,186.055555555556,222.759259259259,98.2592592592593,308.259259259259,71.4444444444444,477.5703125,570.58203125,279.7734375,836.17578125,182.60546875
"346",2021-02-09,34.5,9.75,10.5,20.5,8.95,104.45,121,49.45,157.2,40.65,188.814814814815,226.351851851852,99.5925925925927,313.277777777778,72.2037037037037,478.59765625,570.02734375,280.86328125,838.80078125,182.921875
"347",2021-02-10,34.65,9.4,10.9,20.9,8.95,104.9,121.05,50.8,160.8,40.75,190.851851851852,230.296296296296,101.37037037037,319.444444444444,72.8148148148148,478.01953125,568.48828125,282.08203125,839.3828125,182.703125
"348",2021-02-11,34.05,9.35,10.85,21.3,9.1,104.7,121.9,52,162.4,40.85,193.962962962963,232.981481481481,102.481481481482,324.444444444444,73.962962962963,477.3046875,565.62109375,283.00390625,838.48828125,181.81640625
"349",2021-02-12,33.5,9.5,10.85,21.05,9.2,106.25,123.15,54.05,164,41.35,196.148148148148,235.944444444444,103.722222222222,327.851851851852,75.1481481481481,476.0546875,562.171875,281.5078125,835.796875,180.3359375
"350",2021-02-13,33,9.1,10.85,21.45,9.2,107.4,124.6,55.4,166.1,41.55,198.111111111111,236.259259259259,105.314814814815,330.740740740741,75.7962962962963,474.32421875,557.95703125,281.06640625,830.93359375,179.015625
"351",2021-02-14,32.9,9,11.1,21.35,9.2,108.55,125.6,56.35,169.35,42.05,200.222222222222,238.555555555556,106.148148148148,334.685185185185,76.2962962962963,471.30078125,551.421875,279.28125,826.13671875,177.20703125
"352",2021-02-15,32.85,9,11.1,21.25,9.05,110,127.35,56.35,170.8,43.2,201.759259259259,240.777777777778,107.5,337.87037037037,77.6111111111111,468.73828125,545.10546875,277.57421875,819.484375,175.234375
"353",2021-02-16,32.5,8.9,11.25,21.7,8.95,110.5,127.6,57.1,172.15,43.75,203.592592592593,242.888888888889,108.740740740741,341.425925925926,77.8518518518518,465.34375,537.4453125,275.72265625,811.16015625,172.94921875
"354",2021-02-17,32.65,9.15,11.55,21.05,9.25,111.55,129.25,57.2,173.7,44.75,205.555555555556,243.925925925926,109.407407407407,345.574074074074,79.0555555555556,460.5390625,529.84765625,273.03125,801.8515625,170.421875
"355",2021-02-18,32.9,9.5,11.3,21.15,9.45,112.8,131.95,58.2,174.95,44.8,206.962962962963,246,110.037037037037,348.185185185185,79,456.23046875,520.75390625,270.60546875,792.828125,167.6171875
"356",2021-02-19,32.95,9.65,11.3,21.1,9.45,114.1,133.55,58.1,179.2,45.1,207.925925925926,246.648148148148,111.611111111111,350.518518518519,79.0185185185185,450.10546875,511.71484375,267.4609375,783.17578125,164.74609375
"357",2021-02-20,33.2,9.3,11,21.6,9.7,114.65,135.25,58.9,180.1,46.2,209.240740740741,248.018518518519,111.722222222222,353.277777777778,79.9444444444444,445.06640625,502.58984375,264.4296875,770.9609375,162.08203125
"358",2021-02-21,32.6,9.55,10.95,21.95,9.8,116.35,136.5,59.65,182.8,47.25,211.425925925926,250.166666666667,112.62962962963,355.018518518519,80.3888888888889,438.10546875,492.52734375,260.6875,759.41796875,159.5625
"359",2021-02-22,32.2,9.65,10.6,21.9,9.7,118.25,138.5,61.05,184.5,48,212.037037037037,251.666666666667,113.592592592593,358.12962962963,80.4259259259259,432.33203125,483.3515625,257.59765625,748.18359375,156.65625
"360",2021-02-23,32.6,9.45,11,22.4,9.8,120.2,140.65,62.5,184.75,47.35,212.518518518519,252.37037037037,114.555555555556,359.648148148148,81.8333333333333,425.78515625,473.55078125,253.9921875,737.59765625,154.23828125
"361",2021-02-24,32.55,9.65,10.95,22.6,9.65,122.75,142.8,63.75,187.3,48.45,213.018518518519,253.722222222222,116,361.648148148148,82.1851851851852,418.55078125,463.734375,250.21875,725.46875,150.96484375
"362",2021-02-25,32.85,9.4,10.85,22.3,9.5,124.3,145.85,65,191.55,49.85,213.685185185185,255.185185185185,117.425925925926,363.018518518519,82.6296296296296,410.9296875,454.40234375,246.546875,713.640625,147.57421875
"363",2021-02-26,32.55,9.25,11.3,23.2,9.45,126.5,147.8,65.8,196.7,50.55,214.462962962963,254.537037037037,119.240740740741,364.111111111111,83.1481481481481,404.1328125,444.79296875,242.47265625,700.78125,144.5234375
"364",2021-02-27,32.55,9.35,11.3,22.85,9.5,128.35,150.75,67.65,201.1,50.5,214.685185185185,255.462962962963,120.111111111111,366.62962962963,83.7037037037037,397.19921875,435.31640625,238.47265625,688.625,141.62109375
"365",2021-02-28,32.75,9.75,11.65,23.55,9.4,130.65,154,68.25,205.4,51.45,215.388888888889,255.648148148148,120.888888888889,365.314814814815,83.8518518518518,389.88671875,425.6796875,234.16796875,676.24609375,138.7890625
"366",2021-03-01,32.55,9.55,11.65,23,9.25,133.35,156.4,70.6,209.25,51.85,216.296296296296,255.314814814815,121.537037037037,367.074074074074,83.6851851851852,381.80859375,415.890625,230.0078125,662.87890625,135.7421875
"367",2021-03-02,32.35,9.6,12,23.5,9.35,134.3,160.4,71.5,210.95,52.35,217.351851851852,255.833333333333,121.462962962963,368.407407407407,84.4259259259259,374.72265625,405.7421875,225.76171875,648.515625,132.296875
"368",2021-03-03,32.75,9.65,11.8,23,9.3,136.3,162.7,73.25,214.95,53,218.037037037037,255.148148148148,122.444444444444,369.314814814815,84.7037037037037,367.52734375,395.0859375,220.92578125,634.66015625,129.23046875
"369",2021-03-04,32.65,9.4,11.45,23.25,9.45,137,164.95,73.85,219.7,53.35,218.685185185185,256.351851851852,121.444444444444,369.185185185185,84.6111111111111,359.0546875,384.7265625,216.02734375,620.09765625,126.109375
"370",2021-03-05,32.45,9.45,11.15,22.85,9.55,138.65,164.9,73.65,222.45,54.2,218.777777777778,255.5,120.685185185185,367.981481481481,84.2777777777778,350.90234375,374.24609375,210.82421875,605.25390625,122.9375
"371",2021-03-06,32.45,9.05,10.95,22.8,9.55,141.55,165.15,74,227.6,54.35,218.444444444444,253.388888888889,120.981481481482,367.740740740741,84.5185185185185,341.6484375,363.87890625,206.4453125,589.359375,119.21484375
"372",2021-03-07,32.65,8.75,11.15,22.95,9.65,142.95,167.55,74.4,228.65,54.65,218.537037037037,252.5,120.777777777778,366.851851851852,84.3888888888889,333.25,352.85546875,201.234375,573.03125,115.921875
"373",2021-03-08,32.25,8.25,10.95,23.05,9.95,146.7,167.45,75.15,229.85,56.35,217.703703703704,250.925925925926,120.648148148148,367.296296296296,84.0740740740741,324.3359375,341.27734375,195.84375,557.41796875,112.51953125
"374",2021-03-09,32.05,8.1,10.45,23.3,9.9,146.3,168.9,75.95,228.6,56.25,218.333333333333,248.981481481481,119.666666666667,364.333333333333,83.7407407407407,314.61328125,330.26953125,190.546875,540.30859375,108.62890625
"375",2021-03-10,31.8,7.2,10.2,23.6,9.8,148.1,167.15,76.5,227.7,56.2,216.296296296296,247.222222222222,120.037037037037,363.981481481481,83.037037037037,305.4453125,319.51171875,184.953125,524.5546875,105.1328125
"376",2021-03-11,31.85,7.05,9.8,23.1,9.85,147.95,167.8,78.7,230.6,57.55,215.62962962963,246.407407407407,119.685185185185,362.703703703704,83.5555555555556,296.94921875,308.4609375,179.0859375,508.92578125,101.6875
"377",2021-03-12,31.7,6.6,9.9,23.15,9.9,148.85,168.8,78.2,231.8,57.85,216.148148148148,246.37037037037,119.296296296296,360.888888888889,82.6481481481481,287.640625,297.8984375,173.37890625,491.9453125,98.62109375
"378",2021-03-13,31.35,6.35,9.85,22.95,9.95,149,167.65,78.35,233.2,58.75,216.722222222222,245.259259259259,118.62962962963,359.814814814815,82.2962962962963,278.859375,287.67578125,167.3515625,475.14453125,95.09765625
"379",2021-03-14,31.2,6.45,10.2,22.55,10.05,149.35,167.7,79.1,236.15,59.05,216,244.018518518519,118.666666666667,356.407407407407,81.8333333333333,269.66015625,276.5546875,161.87890625,459.15625,91.4921875
"380",2021-03-15,31.1,6.1,10.2,22.7,9.8,149.55,168.85,80.35,235.75,58.6,214.833333333333,242.703703703704,117.907407407407,355.185185185185,81.5740740740741,261.5546875,265.86328125,156.34765625,443.27734375,88.3125
"381",2021-03-16,31.35,5.8,10.2,22.6,9.8,149.8,168.7,80,234.1,58.65,213.481481481481,240.62962962963,116.851851851852,353.351851851852,80.7222222222222,252.15234375,255.765625,150.828125,426.9375,84.9375
"382",2021-03-17,31.2,5.95,10.45,22.45,9.7,148.9,169.55,79.9,235.05,58.6,212.333333333333,240.222222222222,115.962962962963,351.222222222222,80.1296296296296,243.26171875,246.54296875,145.36328125,411.3125,81.6484375
"383",2021-03-18,30.7,6.15,10.45,22.9,9.7,147.8,170.6,80.15,235.1,58.25,211.12962962963,238.944444444444,115.37037037037,349.37037037037,79.8518518518518,234.8203125,236.99609375,140.06640625,395.88671875,79.0546875
"384",2021-03-19,30.45,6.55,10.55,22.3,9.65,150.45,169.9,80.2,236.95,57.8,210.685185185185,236.407407407407,114.592592592593,346.759259259259,79.8148148148148,226.9375,227.03125,135.04296875,380.44921875,76.20703125
"385",2021-03-20,30.35,6.9,10.35,22.35,9.6,151.4,171.05,80.05,238.25,57.9,208.851851851852,233.611111111111,114.574074074074,345.018518518519,79.8518518518518,219,218.13671875,129.87109375,366.50390625,73.0625
"386",2021-03-21,30.65,6.85,10.15,21.8,9.7,152.65,168.6,79.85,238.3,57.4,208.407407407407,231.703703703704,113.203703703704,344.814814814815,79.1851851851852,211.44140625,208.5546875,125.078125,352.046875,70.234375
"387",2021-03-22,30.4,7.15,10.45,21.65,9.95,150.75,169.05,80.05,240.55,57.15,207.759259259259,230.203703703704,112.87037037037,343.703703703704,79.1296296296296,204.12890625,200.46484375,120.68359375,338.05859375,67.78125
"388",2021-03-23,30.85,8,10.05,21.8,9.95,149.4,169.15,79,241.55,57.45,206.814814814815,229.796296296296,112.462962962963,341.444444444444,77.8703703703704,197.0390625,192.171875,116.265625,324.87109375,65.2265625
"389",2021-03-24,31.2,9.2,9.5,21.3,9.65,151.25,170.5,80.35,241.5,57.45,206.148148148148,228.148148148148,112.092592592593,339.37037037037,77.4814814814815,190.60546875,184.296875,111.71875,311.53515625,62.75
"390",2021-03-25,31.5,9.6,9.65,21.25,9.4,152.7,170.6,79.9,240.1,59.6,205.296296296296,227.518518518518,111.240740740741,337.203703703704,77.1296296296296,183.58203125,176.21484375,107.52734375,298.66796875,60.46875
"391",2021-03-26,31.55,9.55,9.5,21.65,9.75,150.7,170.4,79.9,241.15,60.5,204.962962962963,225.481481481481,111.240740740741,333.166666666667,77.1296296296296,176.97265625,168.29296875,102.89453125,285.96484375,58.44140625
"392",2021-03-27,31.55,9.65,9.5,21.65,9.7,150.3,170.7,78.6,243.45,60.35,204.240740740741,223.092592592593,109.666666666667,330.648148148148,76.6481481481481,169.8203125,160.1875,98.94921875,273.38671875,56.47265625
"393",2021-03-28,31.75,9.9,9.65,21.45,9.8,151.25,171.3,79.45,243.7,60.55,201.574074074074,220.833333333333,107.851851851852,325.62962962963,76.3888888888889,162.87109375,152.48046875,94.50390625,261.671875,54.2578125
"394",2021-03-29,31.65,10.25,10,21.25,9.8,149.85,171.5,78.7,243.1,61.8,198.444444444444,218.685185185185,106.296296296296,320.407407407407,74.7407407407407,156.6796875,145.4921875,90.03515625,249.67578125,51.7578125
"395",2021-03-30,32,9.55,9.75,21,10.05,150.3,170.8,78.7,241.85,61.8,195.592592592593,215,106.055555555556,313.925925925926,73.537037037037,150.21484375,138.34765625,85.92578125,237.59375,49.45703125
"396",2021-03-31,32.2,9.85,9.85,21,10,150.2,168.85,79.5,239.75,60.8,192.574074074074,210.5,103.259259259259,308.851851851852,72,143.6640625,131.203125,81.9609375,226.3515625,47.2265625
"397",2021-04-01,31.85,9.9,9.6,21.95,10,148.25,169,79.45,240.05,60.45,189.685185185185,205.333333333333,101.407407407407,302.777777777778,71.3888888888889,137.40234375,124.26953125,77.6875,214.75,45.21875
"398",2021-04-02,31.95,9.65,9.65,21.2,9.9,145.85,168.7,80.1,237.8,60.15,186.166666666667,200.574074074074,99.9814814814815,296.166666666667,69.6666666666667,131.4921875,117.58984375,73.69140625,203.83203125,43.30859375
"399",2021-04-03,32.1,9.65,9.45,21.2,9.75,145.4,166.85,80.95,235.8,59.45,182.055555555556,195.907407407407,98.0185185185186,288.833333333333,68.2222222222222,126.06640625,110.94140625,70.36328125,193.77734375,41.36328125
"400",2021-04-04,32,9.4,9.3,21.05,9.5,145.65,164.55,80.5,233,59.8,178.888888888889,190.740740740741,96.5740740740741,282.166666666667,66.5185185185185,120.34765625,104.73828125,66.58203125,183.6953125,39.38671875
"401",2021-04-05,31.65,8.95,9.1,21.35,9.45,144.75,161.55,80.15,230.25,58.65,174.907407407407,185.722222222222,94.6111111111112,275.907407407407,64.7037037037037,114.83984375,98.98828125,63.23828125,173.58203125,37.484375
"402",2021-04-06,31.8,8.65,8.8,22.2,9.35,145.7,160,80.1,228.85,58.7,171.222222222222,181.12962962963,92.3518518518519,269.814814814815,63.1851851851852,109.22265625,93.38671875,59.90625,164.68359375,35.69921875
"403",2021-04-07,31.65,9.05,8.85,21.45,9.35,144.35,159.95,79.55,227.25,58.3,166.685185185185,175.907407407407,90.5185185185186,262.12962962963,61.6111111111111,103.6796875,88.5234375,57.0703125,155.76953125,34.07421875
"404",2021-04-08,31.15,8.8,9.15,21.85,9.6,143.75,159.6,78.6,222.75,57.6,162.833333333333,171.444444444444,88.6666666666667,255.185185185185,60,98.88671875,83.62109375,53.9140625,147.328125,32.40625
