"","date","opt JHH","opt SH","opt BMC","opt HCGH","opt SMH","mod JHH","mod SH","mod BMC","mod HCGH","mod SMH","pess JHH","pess SH","pess BMC","pess HCGH","pess SMH"
"314",2021-01-08,4.09703725705714,5.55124549363584,2.82910348531337,6.24172922141528,2.25735758472293,6.22686123402914,7.91143862590121,4.01842198914579,10.2114245877365,3.1579885703925,10.4029910228848,8.5764535535124,4.64279609239471,6.34209919681348,3.74165738677394
"315",2021-01-09,4.18208033380127,5.39179270479018,2.54249596150824,5.71562484308923,2.85356919363403,5.89236023154453,7.94071450429561,4.34299647422513,10.5760624213165,3.28486802253805,1.63299316185545,1.69967317119759,4.32049379893857,11.5854314646552,1.4142135623731
"316",2021-01-10,3.44397581114547,4.82076715039913,2.87139303460597,4.93568327465966,1.961361459678,6.65755403496142,6.88495794388988,4.49994363697805,9.12295507993279,2.9874612842554,4.92160768674447,3.74165738677394,2.94392028877595,5.24933858267454,0.471404520791032
"317",2021-01-11,3.7245736641382,4.53107186490106,3.00403640022513,5.1369013132472,1.75364052817013,5.62019212594245,8.04647243776207,4.59884982250565,10.0107563285346,3.21794437130097,5.8878405775519,9.2736184954957,0.942809041582063,1.88561808316413,2.62466929133727
"318",2021-01-12,4.03603032896515,3.5878195299641,3.34324631434289,5.35476137542609,2.28348105187797,6.53420883307715,7.88816811237832,4.6301924285248,9.44062474976822,3.07849846979078,10.4243305140746,5.55777733351102,4.10960933531265,10.6562449087639,1.69967317119759
"319",2021-01-13,3.56195171219375,5.85834046989627,2.97159168508346,7.11566251737844,2.00890873006075,5.61825667367508,6.94039927634485,4.40915295935718,10.3181671182817,3.29168034350363,2.94392028877595,2.35702260395516,4.71404520791032,10.9645894689324,4.32049379893857
"320",2021-01-14,3.43526133040316,4.32997973318536,2.83630796232406,5.20632954651728,2.23492683530886,6.35375968651994,7.91165405876807,4.08351656540933,10.8842848568951,3.00728223636423,0.816496580927726,7.11805216802087,3.29983164553722,2.05480466765633,1.4142135623731
"321",2021-01-15,3.26624667576391,3.97873813449153,3.38570675104647,5.07042243540609,2.40535117721182,6.17271631869434,7.87218321470373,4.63933349816534,10.6815774160981,2.83567771354965,1.69967317119759,5.55777733351102,5.8878405775519,14.0079342596338,0.942809041582063
"322",2021-01-16,3.7421686935001,4.99629965115,2.99318954853671,6.36426166421622,2.19315958826343,6.13493008084253,6.50565236558879,4.18363479493546,10.1764563068717,3.27479646076317,3.68178700572909,6.68331255192114,4.92160768674447,7.07106781186548,1.24721912892465
"323",2021-01-17,3.87347731768398,3.28784868562892,2.75231813241871,6.41824567549579,1.90159707313916,6.00427302325444,7.61158370358935,4.7373340842839,10.0950277493891,3.07807661319822,1.69967317119759,4.71404520791032,1.24721912892465,4.92160768674447,2.86744175568088
"324",2021-01-18,3.4537764010676,4.11861751126293,2.6166655834306,4.69204711426143,1.76126114370542,5.95610652479154,7.34321002997702,4.75977586416502,10.177229900168,3.1649970609125,2.16024689946929,1.69967317119759,1.69967317119759,7.11805216802087,4.02768199119819
"325",2021-01-19,3.8933485928319,4.93167604080282,2.89528117135875,5.70747361816424,2.32005453841596,6.01622404074726,7.6716459413053,5.00354553295289,10.9931691830703,3.0287961368291,3.2659863237109,1.24721912892465,4.98887651569859,9.79795897113271,2.49443825784929
"326",2021-01-20,2.49770302641512,4.43590981855666,3.2973396821668,6.37717549914841,2.16888949295557,6.62557337495188,7.40156845864986,4.43870865984685,10.042891539855,3.09073352374414,5.24933858267454,4.92160768674447,2.49443825784929,5.43650214343336,1.24721912892465
"327",2021-01-21,3.82393108980691,3.94541842275471,3.22359762263423,5.2566769979926,2.23378511015884,5.88408993866496,7.21062981795354,4.25026675282539,9.58743123869348,3.27561422751312,7.93025150224688,8.05536398239638,1.69967317119759,2.86744175568088,2.62466929133727
"328",2021-01-22,4.49872430897507,4.24564602906102,3.2864905915221,4.60631221747918,2.27536720517093,6.74327784689648,7.5633943877332,5.01062907238186,10.9367514121136,3.17804843949485,2.16024689946929,2.49443825784929,2.16024689946929,5.90668171555645,1.24721912892465
"329",2021-01-23,3.3751417203805,4.51457390580998,2.50713268211203,5.90312957468411,1.9219462924391,6.07354220714477,6.7510245955593,4.43003304280317,10.1026225258999,3.40740681927516,7.93025150224688,4.92160768674447,1.88561808316413,7.11805216802087,3.09120616516523
"330",2021-01-24,3.37457480314792,5.46171741697217,2.38484800354236,6.77292026969105,2.45443164375738,5.90338301417867,6.72087771234169,4.21427151578218,9.73096421931612,2.88951938828384,0.942809041582063,2.05480466765633,6.84754619472471,3.09120616516523,2.82842712474619
"331",2021-01-25,3.35239025296329,4.01321160007029,3.42912941888004,5.1512827806008,2.63875163743798,6.31555306642729,7.21334198363305,4.4982479071561,9.78461330745857,2.67043804411478,6.54896090146283,4.10960933531265,3.74165738677394,12.0277457017791,0.816496580927726
"332",2021-01-26,3.24568001742473,4.2540496912366,3.01188123461543,4.74502962292639,2.29462548631557,5.89847278287859,6.67249562559236,4.6003320474547,9.50396224062597,2.5225868717661,5.73488351136175,2.44948974278318,0.471404520791032,12.7627931460511,0.471404520791032
"333",2021-01-27,4.36883676667801,5.02887072972914,2.33648960482802,5.93448500250004,2.42094390429748,6.47547864760649,6.95528169890182,4.74185489978271,10.4519026639327,3.00233926598829,2.16024689946929,4.78423336480244,5.43650214343336,5.31245915016974,0.816496580927726
"334",2021-01-28,3.22616851161035,3.47659814961085,3.65194943747549,5.93631164262519,1.9519090602771,5.67423119041734,6.65952868416889,4.54859502965155,8.69273672555933,3.02592751373847,2.86744175568088,2.49443825784929,1.24721912892465,10.8730042868667,6.12825877028341
"335",2021-01-29,3.4158992003481,4.42280730868935,2.74791200881019,5.55400205036964,2.2890600512803,6.2954217521736,6.83088466522704,4.19458143708657,9.65658189517505,2.91686058000906,4.96655480858378,5.35412613473634,1.24721912892465,8.60232526704263,2.49443825784929
"336",2021-01-30,2.4854166488473,4.38733683340998,2.69234553684996,4.28497017349656,2.31537672696153,5.9532442241578,6.76364813730834,4.3893385971405,9.72252819906472,3.31440939444093,2.62466929133727,3.74165738677394,1.69967317119759,2.62466929133727,1.63299316185545
"337",2021-01-31,4.26348401174056,4.4805418313013,2.8200720066071,5.05316126553568,2.07849778956449,6.1524870044221,7.0714236232237,4.40246590337219,9.6585568359142,3.09104862605487,1.69967317119759,0.942809041582063,0.942809041582063,4.08248290463863,0.942809041582063
"338",2021-02-01,4.85543562433288,3.5919055825962,2.23606797749979,5.31399288747767,1.39423009256737,5.74752181204673,6.5560088103809,4.01454218827176,9.75542985495248,2.99763183320071,2.86744175568088,7.76029781788188,6.48074069840786,6.18241233033047,0.816496580927726
"339",2021-02-02,3.81658571639787,3.97745560141461,2.62518220941958,5.08749968660682,2.39125746102296,5.53251451194961,6.09477936636872,4.36999159682099,8.80967770307421,2.92899495456655,2.94392028877595,4.10960933531265,3.68178700572909,4.89897948556636,0.942809041582063
"340",2021-02-03,3.99409640875743,4.79529956928487,2.35064038170062,5.49710034881099,2.05907647219994,6.13862001011641,6.16555936070187,3.97149162389796,9.06619686833377,3.09558778664504,6.84754619472471,3.29983164553722,0.816496580927726,5.71547606649408,1.63299316185545
"341",2021-02-04,3.16630860847164,4.5395090986959,3.03613442470816,6.94989355372896,1.51312286887963,5.94647827264931,6.10329609278209,4.14463373527872,8.68487159157403,3.07557064794262,2.82842712474619,5.79271573232759,4.92160768674447,7.36357401145817,1.69967317119759
"342",2021-02-05,4.33601434593605,4.09999377799428,2.51018334154365,6.79022406531205,1.87729451442163,5.23906213901121,6.17550318129988,3.44792088492456,9.32977600996249,2.63716330665768,4.18993502999218,3.09120616516523,3.29983164553722,6.54896090146283,1.88561808316413
"343",2021-02-06,3.39492418237604,4.68225046187782,2.78204887059292,6.12622332639759,2.1627056938861,5.53691377672867,5.95958032740224,3.98636178356388,9.15452745588258,3.03690473310005,4.71404520791032,2.94392028877595,1.4142135623731,6.59966329107444,1.24721912892465
"344",2021-02-07,3.35790264958376,4.17765557728841,3.31104367293481,6.15644261845148,2.31977963415071,5.45847819207538,6.15362139276009,3.58291357726286,8.54616456784636,2.81101292874606,4.24264068711928,4.32049379893857,3.09120616516523,1.24721912892465,2.16024689946929
"345",2021-02-08,3.59421303583118,3.99042220670383,3.04787480325661,4.56738102064576,2.09104016690064,5.76680733835356,5.78968854658344,3.58465740170613,8.19988102716561,2.55468555994708,0.471404520791032,6.59966329107444,2.94392028877595,6.53197264742181,0.942809041582063
"346",2021-02-09,2.72062230276195,4.37467199936645,2.45469146820565,7.13606820229145,2.04384341826064,5.37742004832297,5.49291033568251,3.94849561791218,8.156114140542,2.53193225644398,3.09120616516523,2.05480466765633,3.68178700572909,2.44948974278318,1.69967317119759
"347",2021-02-10,4.1397771802406,3.78369218232829,2.45573049109587,6.46132528896324,2.03634075573549,5.73885895188558,5.63058017995416,4.16905945417046,9.29059923541383,2.84921215457777,4.18993502999218,1.69967317119759,4.98887651569859,6.12825877028341,0.816496580927726
"348",2021-02-11,3.7353455158056,3.66502359599276,2.86672500336149,6.26976466700241,1.78249710192397,5.44138177880304,5.94096160183553,3.06669101524301,8.83808119711594,2.87007289096994,4.32049379893857,5.65685424949238,1.24721912892465,6.48074069840786,2.05480466765633
"349",2021-02-12,3.46115469702449,4.70345075232981,2.72366799499109,6.04437248815046,1.55182578445717,5.61227277614176,5.90242054567681,3.90507028083011,8.43088266346934,2.41424633003736,4.49691252107735,2.62466929133727,0.816496580927726,6.64997911442,1.24721912892465
"350",2021-02-13,4.50679758695639,3.66502359599276,2.49361429353017,5.81825066633662,2.3430313524081,5.051395616932,5.54048926952034,4.25915609962246,8.85904005515309,2.57556837831775,0.816496580927726,1.24721912892465,3.74165738677394,2.05480466765633,2.62466929133727
"351",2021-02-14,3.94994187505671,4.23722569998968,2.94247570343514,4.82076715039913,2.4502707055777,5.10283821777604,5.74777598908592,3.87077185670488,8.60754119601625,2.77790276482058,4.24264068711928,7.40870359029762,3.09120616516523,4.64279609239471,2.16024689946929
"352",2021-02-15,4.03097066347498,4.11737854981164,2.87050447105859,4.97583445980959,2.06371717331338,5.48522152905335,6.20017515088335,4.28633841656788,9.20124628533949,2.46023483801056,4.10960933531265,5.31245915016974,1.4142135623731,4.02768199119819,0.471404520791032
"353",2021-02-16,4.02099084143931,4.64821119861595,3.38514160316365,6.57492143198188,1.75109295316161,5.45876069622116,5.79884934109412,3.85735005148482,9.60579222225789,2.47382203708084,1.24721912892465,4.64279609239471,3.55902608401044,5.24933858267454,2.16024689946929
"354",2021-02-17,4.39546960644986,4.11195370417836,2.11288563682129,6.21592753352553,1.89083449884986,5.791706846217,6.19339065597733,4.14151894915782,8.8650388176004,2.78979787105635,0.471404520791032,4.10960933531265,4.96655480858378,4.49691252107735,0.471404520791032
"355",2021-02-18,4.27379294332903,4.15208332266675,2.56422602397698,6.02376246923086,2.14374981406556,5.19954859346906,6.30698838010275,3.79376632559301,9.52303816139529,2.73212216391317,3.74165738677394,4.96655480858378,2.86744175568088,2.94392028877595,0.471404520791032
"356",2021-02-19,4.38108177862733,4.57519376192787,3.00573431552262,6.66777201720855,1.70046512244534,5.70101593259875,5.7293897570395,3.45934215266578,9.06404809004174,2.42283726458897,1.69967317119759,4.49691252107735,0.942809041582063,2.62466929133727,1.69967317119759
"357",2021-02-20,3.23406612076336,4.25464931766727,3.32430750806288,6.5756003838557,1.50509339326468,4.94769328657782,5.76784872285157,3.40850233363991,10.0522698536346,2.86783799490754,2.62466929133727,2.94392028877595,2.44948974278318,2.82842712474619,1.88561808316413
"358",2021-02-21,3.7931194421005,3.70052395628246,2.97673804486641,5.96706522060374,2.0763488362498,5.3098918735192,5.18515233369691,3.4042135289714,9.1367164613883,2.55099758325068,3.2659863237109,1.69967317119759,2.05480466765633,7.87400787401181,1.24721912892465
"359",2021-02-22,3.95945651805489,4.99527838287807,2.53847937770241,6.75094475625751,2.51728716952944,5.18768747039369,5.18928303218449,3.99069610282653,8.96212122849337,2.62587500537786,4.78423336480244,4.18993502999218,2.16024689946929,2.62466929133727,1.63299316185545
"360",2021-02-23,3.94137523911518,4.45083688530504,3.01018678652935,6.14482941760213,2.17915683001383,5.39301884103768,5.52755381235188,3.66368827835969,8.8818869021154,2.57493805394563,2.82842712474619,2.86744175568088,0.816496580927726,8.9938250421547,1.24721912892465
"361",2021-02-24,5.19946523937897,4.57742352447848,3.22201451750615,5.36558858060572,2.07112066677114,5.41725428065164,5.99956711908678,3.76662777323156,8.84718628364804,2.40322808633819,2.44948974278318,5.35412613473634,0.942809041582063,4.64279609239471,0.816496580927726
"362",2021-02-25,3.98594469380106,3.86820503645834,2.88446755246518,6.81834260787527,1.77388941974109,5.39789267709739,5.32873553945741,3.70716068408627,7.80129203752507,2.52968737933289,1.24721912892465,0.942809041582063,2.44948974278318,7.76029781788188,1.63299316185545
"363",2021-02-26,4.18619573047863,4.40011015632053,2.55250976931509,5.32322596682477,1.98816652281668,5.20358987794851,5.83013060362182,3.68150041928955,8.65752172461276,2.63171025605875,2.16024689946929,2.82842712474619,1.88561808316413,6.12825877028341,1.88561808316413
"364",2021-02-27,2.93183615935579,4.1912201720516,2.7055781380741,5.85921130723728,2.18295811284802,5.15446023869077,6.08426343157066,3.17291107060366,8.71568427270807,2.3627661214826,2.16024689946929,1.4142135623731,2.49443825784929,2.62466929133727,0.471404520791032
"365",2021-02-28,3.59492272347475,3.60908717047422,3.13371234500305,5.63460065042732,2.11499746707042,5.20241994473625,5.25971839650979,3.36261789250323,8.99048546124339,2.58010216802896,1.63299316185545,2.86744175568088,0.471404520791032,2.16024689946929,1.24721912892465
"366",2021-03-01,4.18741433052787,4.53163483587483,2.98871175578771,5.79001163158396,2.11258377445289,4.91571687350773,4.67212453457584,3.40828802158046,8.37597563144673,2.41236298488567,6.16441400296898,4.54606056566195,4.49691252107735,0.471404520791032,1.88561808316413
"367",2021-03-02,3.42615242045115,3.51236881518407,2.82481713332646,6.58383921245881,1.81967702897957,4.83242437067268,5.58461194652735,3.62330201704135,7.72601183188286,2.40184302797083,3.29983164553722,1.24721912892465,0.942809041582063,1.69967317119759,1.69967317119759
"368",2021-03-03,4.4035873594892,4.12496134799455,2.81101151087748,6.52653531862857,1.49957476965836,5.34380819413885,5.43016850320655,3.33379592602148,8.09345021414237,2.48935726690747,2.05480466765633,1.69967317119759,2.62466929133727,1.69967317119759,0.942809041582063
"369",2021-03-04,3.62020266655595,3.82176233522426,2.9459415181859,5.65989741740168,2.45443164375738,5.48918556665852,5.33820084674341,3.58664930574926,8.04313305165244,2.27648227771488,3.29983164553722,1.88561808316413,1.69967317119759,2.35702260395516,0.942809041582063
"370",2021-03-05,4.51753951452626,3.26780835248511,3.52034900867189,6.5729811830442,1.74086537242199,5.53723625192514,5.40068863275585,3.352973549077,7.65131692971001,2.18170596598237,4.24264068711928,2.05480466765633,0.942809041582063,4.49691252107735,0.816496580927726
"371",2021-03-06,4.17841880063133,4.7405921872393,2.81645130602034,5.57451837399796,1.47599845141227,5.29114983125663,5.05457593939553,3.65130589480533,7.51073684299226,2.22509756354084,4.49691252107735,0.471404520791032,1.24721912892465,1.63299316185545,0.816496580927726
"372",2021-03-07,3.80989581516988,4.55171530797983,2.74512555008223,6.05954719800894,1.77963250047157,4.62208697585156,5.4369798545818,3.40621564316037,8.7715461067125,2.11437430148848,4.02768199119819,2.94392028877595,1.24721912892465,2.86744175568088,0
"373",2021-03-08,2.8767186522289,4.97173131262118,3.55783125868922,7.41645646724986,2.07757708174986,4.3657921643504,5.30762919620815,3.21067228546184,7.81856385479855,2.19601870981318,1.4142135623731,2.86744175568088,2.86744175568088,1.24721912892465,0.942809041582063
"374",2021-03-09,3.55191095448231,3.27696817319962,2.55824995986375,6.74499058258673,2.32773867668576,4.45238313799468,5.82549300928545,3.36638110006875,8.56017054520564,2.26590456831304,1.24721912892465,0.471404520791032,0.471404520791032,2.94392028877595,0.942809041582063
"375",2021-03-10,4.29686050554142,4.19471849655089,2.74303384847463,5.70937288811216,2.24148046921617,4.35467949495414,5.08377987237486,3.41226250855927,8.16813615079399,2.04435039994296,1.24721912892465,2.49443825784929,0.816496580927726,3.55902608401044,0.471404520791032
"376",2021-03-11,3.58426265436982,4.55171530797984,2.28431877042105,6.73136126573191,1.98302747312882,4.40257651577739,5.06096266265644,3.25413586240984,7.17881796114173,2.41054550850373,1.69967317119759,3.09120616516523,1.63299316185545,5.31245915016974,0.471404520791032
"377",2021-03-12,3.61597222086133,3.57053560265066,2.42541812090709,5.04608860446204,1.31076780739304,4.87962392491137,5.12399613753744,3.42354196096344,7.73373969361314,2.33700014501195,2.44948974278318,0.471404520791032,2.16024689946929,1.24721912892465,1.88561808316413
"378",2021-03-13,3.40168025708304,3.63005453380075,2.93183615935579,5.2880062598376,1.42275602050301,4.75928133933844,4.67155123685122,3.62224906043516,8.11040007645807,2.00717000628667,2.05480466765633,1.69967317119759,2.35702260395516,3.09120616516523,0.942809041582063
"379",2021-03-14,2.96407056017806,3.14448010043645,2.05380433461855,6.33614107114649,1.3739560044051,4.74195759549927,5.06471391123708,2.93715800859227,7.43841964691427,2.2528647815722,0.471404520791032,2.49443825784929,0.471404520791032,2.49443825784929,0.471404520791032
"380",2021-03-15,3.53174380238917,3.14772350521867,2.33730832456517,5.21416340365355,1.71242458496241,4.81335762798674,4.38972688610203,3.58017156561666,7.63344343319822,2.1761186201597,2.05480466765633,0.471404520791032,1.24721912892465,1.4142135623731,0.471404520791032
"381",2021-03-16,3.51581702990288,3.76391974366281,2.77079337345233,6.31032115357249,1.58918539009193,4.47492994033917,4.77766358302422,3.14849076148498,6.90212394779073,2.32676734520475,1.24721912892465,1.24721912892465,0.816496580927726,2.16024689946929,0.471404520791032
"382",2021-03-17,3.56195171219375,3.26155715909454,2.1556167733318,4.71644971977691,1.66292096097469,4.3922776453367,4.40484345795993,2.95533946081087,6.94096057404501,1.69474761152334,1.69967317119759,1.69967317119759,2.05480466765633,1.24721912892465,1.4142135623731
"383",2021-03-18,2.6640080284245,3.42484916992482,2.42331363624105,4.41631368118392,1.78714228617097,4.77603247076876,4.89312777844734,3.16374026995564,7.72747189771908,2.12173160136514,2.16024689946929,1.63299316185545,0.942809041582063,1.63299316185545,0.942809041582063
"384",2021-03-19,3.24725158513209,2.5344564284586,2.7946285942128,5.18570936638885,1.51312286887963,4.04294774979701,5.05871699590634,2.89406614680891,7.66711657459702,1.83788199911613,0.942809041582063,0.471404520791032,1.63299316185545,1.4142135623731,2.35702260395516
"385",2021-03-20,2.75162289775117,3.23327722793036,1.87185109733981,5.87399578912109,1.64130361329658,4.00628513599084,4.01563376115064,3.20239541866687,6.87851849742531,1.78941689486672,2.44948974278318,2.16024689946929,0.471404520791032,2.16024689946929,1.69967317119759
"386",2021-03-21,3.22221244818285,3.86243023845593,1.9519090602771,4.60077078724149,1.39742839617956,3.88771881710137,3.80361597976828,3.1095570457376,6.46682455458781,1.87131668898527,2.16024689946929,2.62466929133727,1.24721912892465,2.94392028877595,1.24721912892465
"387",2021-03-22,3.02033921598085,2.66568327956244,1.87729451442163,6.2449979983984,1.5567496226931,3.8606310416313,4.20078797281719,2.54755915047968,6.50535294309321,1.83359340298502,1.24721912892465,0.816496580927726,1.88561808316413,2.62466929133727,0.816496580927726
"388",2021-03-23,2.60567473340909,2.35253879362492,2.6176403145441,4.71212071499161,1.19682829143686,3.80651686607754,4.48301178807164,2.70333325977692,6.55371814253268,1.58783624049501,1.4142135623731,3.29983164553722,1.69967317119759,1.69967317119759,1.24721912892465
"389",2021-03-24,3.0394934459813,3.3002396326105,1.77388941974109,5.17881772813298,1.82946406783796,3.92534422008632,4.41785120858468,2.77647075816621,6.35506248999049,1.60355299039471,0.471404520791032,2.86744175568088,1.63299316185545,2.86744175568088,1.24721912892465
"390",2021-03-25,1.86536640817151,3.38589511271181,2.34602355713071,4.68823973754913,1.14453002564015,3.75523334203466,4.70161528278829,2.38597612545902,6.28339467296013,1.4789050453312,3.85861230093008,2.94392028877595,0.816496580927726,1.4142135623731,0.471404520791032
"391",2021-03-26,3.04787480325661,1.92824071238473,1.98848727243929,4.17414295248199,1.49318178288335,3.90793739425033,4.25290115677879,2.80873103930088,5.81055240713246,1.54382979549706,3.09120616516523,0.471404520791032,0.942809041582063,2.05480466765633,0.942809041582063
"392",2021-03-27,2.45858553992796,3.25920987044281,2.36119781086651,4.82341229032404,1.17532019085031,3.51762291445026,3.8736643563706,2.65712317117405,6.21148795238167,1.47643338190617,1.24721912892465,1.69967317119759,0.816496580927726,1.69967317119759,0.471404520791032
"393",2021-03-28,2.93292359537826,2.76087829858396,2.08737702802892,3.85896121160255,0.758455735056975,3.63151354028813,3.92379317875782,2.49703988377321,5.63045044756747,1.58936895063066,0.471404520791032,1.63299316185545,0.471404520791032,1.69967317119759,0.471404520791032
"394",2021-03-29,2.79827753142127,2.39685167650893,1.87729451442163,2.87760529692624,1.28769688409428,3.4367922938404,3.68222786438978,2.38934137272987,5.52535089161299,1.62182180946531,1.88561808316413,1.24721912892465,0.816496580927726,1.24721912892465,0.471404520791032
"395",2021-03-30,2.26863035187961,3.38514160316365,1.9176276798084,4.14224133354228,1.47599845141227,3.53178432630796,3.3975312941267,2.30792454488748,5.00425920369292,1.57010253765017,0.471404520791032,1.24721912892465,0.816496580927726,2.94392028877595,0.816496580927726
"396",2021-03-31,2.78365308359284,2.17212159993357,1.33248272186983,3.1997688054238,1.08032024730387,3.20323166904269,3.3436655062875,2.05421210076333,5.01341435677342,1.61861583289915,0.942809041582063,0.471404520791032,1.63299316185545,1.4142135623731,0.471404520791032
"397",2021-04-01,3.21091092676079,2.82752505898421,1.73903268913426,3.89711431702997,0.976117883479746,2.99763183320071,3.37930317672601,2.39341411666192,4.62403568653559,1.35877838926867,2.05480466765633,0.816496580927726,0.471404520791032,0.942809041582063,0.942809041582063
