"","date","opt JHH","opt SH","opt BMC","opt HCGH","opt SMH","mod JHH","mod SH","mod BMC","mod HCGH","mod SMH","pess JHH","pess SH","pess BMC","pess HCGH","pess SMH"
"398",2021-04-02,2.59783072770262,2.72834703639775,1.6393596310755,3.51000755857085,1.15341109013965,3.21082395524149,3.26824696052053,2.31655941616219,5.25474729419814,1.34110227502187,0.942809041582063,2.05480466765633,0.471404520791032,1.69967317119759,0.471404520791032
"399",2021-04-03,2.275647474582,2.48746859276655,2.29323539381124,3.11083524449099,1.08032024730387,2.98403619944651,3.01162426134176,2.44902581799109,5.46427403441258,1.51785092779448,0.942809041582063,1.63299316185545,1.4142135623731,0.471404520791032,0.471404520791032
"400",2021-04-04,1.87185109733981,1.99329232319655,1.33773720002343,3.59776007413229,0.949623985736309,3.07707447199855,3.2410152507403,2.17801992594761,4.83529552204291,1.39252587678172,0.471404520791032,2.16024689946929,1.24721912892465,0.471404520791032,0.471404520791032
"401",2021-04-05,2.14404728854338,2.38484800354236,1.95223576695949,2.9093445506309,0.952976004580452,2.79154287635878,3.01859615277439,2.2311443324131,4.58107886647656,1.27196232586846,2.16024689946929,0.942809041582063,1.24721912892465,1.69967317119759,0.471404520791032
"402",2021-04-06,1.76523976517963,2.17827866885384,0.949623985736309,3.40917130393764,1.01204480823605,2.67684325542951,3.13290797977007,1.98120377842737,4.25137416494932,1.10916963730141,0,1.63299316185545,0.816496580927726,0.942809041582063,0.942809041582063
"403",2021-04-07,2.36767129199532,1.89891214829406,1.62411671441458,2.59611169219804,0.989743318610787,2.72194352331412,3.12271018291068,2.05504164657121,4.84326201197565,1.11128965370157,0,1.24721912892465,1.24721912892465,0.942809041582063,0
"404",2021-04-08,1.89622342177975,2.14166633579499,1.7623471130679,4.12851581771741,1.19095228575236,2.81404295572679,3.01994022422246,1.90066605440548,4.05339333955301,1.15848990311196,2.16024689946929,0.816496580927726,1.4142135623731,0.471404520791032,0.942809041582063
"405",2021-04-09,1.65214764374577,2.39977677533319,1.51016960799043,2.67332820159991,1.00762399854756,2.81153259386,3.03933576398043,1.7279457767587,4.36093734548985,1.24565636026794,2.16024689946929,0.816496580927726,0.942809041582063,2.05480466765633,0
"406",2021-04-10,1.54027561806056,2.34602355713071,1.25965657775346,2.76895139660029,0.795394908975717,2.62828477411159,2.5756944246818,1.91699349327076,4.17520673382638,0.919536976392824,0.816496580927726,0.471404520791032,1.69967317119759,0.816496580927726,0.471404520791032
"407",2021-04-11,1.89622342177976,1.66292096097469,1.3223934701124,3.19018744251295,1.19682829143686,2.80641837440541,2.79729367047972,1.81065393072393,4.24896804001639,1.17566704632503,1.88561808316413,0.816496580927726,0.471404520791032,0.942809041582063,0.471404520791032
"408",2021-04-12,1.75981214210785,2.25085017951268,1.34534344298838,3.23623458446916,0.903507902905251,2.23800901696926,2.71630212166008,1.84238088904365,3.98868214588937,1.04698484150413,0.471404520791032,1.69967317119759,0.942809041582063,3.77123616632825,0
"409",2021-04-13,1.2672282142293,1.87729451442163,1.42499552451857,2.14523677395446,0.562429133857987,2.45822164673475,2.25725570359663,1.61037138533365,4.08218468462255,1.0544774694342,0.816496580927726,1.88561808316413,0.471404520791032,2.16024689946929,0.471404520791032
"410",2021-04-14,1.47556630429383,1.64130361329658,1.29559693908693,2.94572502422873,0.976117883479746,2.63494647819324,2.64020840657701,1.75590184788544,3.76445082434714,1.01686133762324,0.471404520791032,1.24721912892465,0.471404520791032,1.69967317119759,0.471404520791032
"411",2021-04-15,1.3739560044051,1.35902125646003,1.04246567995189,2.47435829652697,1.11746341765443,2.0633187614468,2.49967127130203,1.54035613458241,3.84411363542683,0.831078029243158,1.24721912892465,0.471404520791032,0.471404520791032,0.816496580927726,0.471404520791032
"412",2021-04-16,1.16660592650436,1.954847454772,1.2672282142293,2.76526376200705,0.778374811346549,2.30992818083876,2.35133409265006,1.6063848742615,3.14985670673264,1.03584016949945,0.942809041582063,0.471404520791032,0.471404520791032,0.471404520791032,0
"413",2021-04-17,1.94667429641595,1.52362350055011,1.28769688409428,2.73115061347217,0.784902177708425,2.35619603765815,2.01471737798138,1.70291718940793,3.3224560779739,1.11660842820996,0.816496580927726,0,0.471404520791032,0.471404520791032,0
"414",2021-04-18,1.79710651791559,1.91496523120779,1.51691147011395,2.92312210780577,0.731053196087812,2.30310165868187,1.91775543122738,1.66025061595636,3.70505832436099,0.876053749992304,0.942809041582063,0.816496580927726,0.816496580927726,0.942809041582063,0
"415",2021-04-19,1.13164139412535,1.83919902708339,1.27974806194064,2.43486579272276,0.927884361197613,2.14713244708213,2.26762322444912,1.5627969241453,3.28748601838515,0.944529183573417,0.471404520791032,0.816496580927726,0,1.88561808316413,0
"416",2021-04-20,1.451160689565,1.93517388344915,0.822979901557351,2.52209622888483,0.859372101108283,2.08246512223125,2.21841244727365,1.29998470394877,2.82819755393905,0.861291416412045,1.88561808316413,0.471404520791032,0.816496580927726,1.24721912892465,0.942809041582063
"417",2021-04-21,1.59199207771591,1.74196405689389,1.036945081497,2.39764978464244,0.451753951452626,1.79335859603507,2.07825165481747,1.40696379295355,2.91794556121085,0.924817668598836,0.816496580927726,0.816496580927726,0.471404520791032,0.471404520791032,0
"418",2021-04-22,1.51985163078237,1.76270895417901,0.865288674256123,1.67933113507268,0.600807280045026,2.0958680619742,1.81481785149485,1.24467863345373,3.02198206792531,0.794735539378052,1.24721912892465,0.471404520791032,0.942809041582063,0,0.471404520791032
"419",2021-04-23,1.30149051130633,1.87185109733981,1.17151567620405,1.94667429641595,0.677630927178939,1.95435287776965,1.71828987300025,1.57901998560048,3.07810298092907,0.791665865723071,0.471404520791032,0.816496580927726,1.24721912892465,0.816496580927726,0
"420",2021-04-24,1.52362350055011,1.58918539009193,1.04673934926806,2.09347869853612,0.778374811346549,1.74765486889833,2.12046888215132,1.26985489343046,2.811792390401,0.815103750361623,0.471404520791032,1.4142135623731,0,0.942809041582063,0.471404520791032
"421",2021-04-25,1.37163316926225,1.20954958727686,1,1.51691147011395,0.548653267704901,1.85908928503353,2.07727509699253,1.34128381990121,3.13552343044324,0.947189230147798,0.471404520791032,1.24721912892465,0,1.24721912892465,0
"422",2021-04-26,1.08326792057879,1.11346123343714,0.692525693916618,2.22778145339296,0.617557730921092,1.82511939075783,2.07457741215086,1.14055619589899,2.38137948793611,0.75718563565588,0.942809041582063,1.24721912892465,0.471404520791032,0.471404520791032,0.471404520791032
"423",2021-04-27,1.40107466042379,1.40152977645347,1.14897913872467,2.19780734889506,0.677630927178938,1.75006811698567,1.74225942394718,1.36146366570789,2.25232432317121,0.744211763173455,0.471404520791032,0.471404520791032,0,0.471404520791032,0
"424",2021-04-28,1.04673934926806,1.60833289274253,1.04734844990108,1.76126114370542,0.666241360934915,1.95655267463948,1.88561808316413,1.06115265814246,2.6404543219024,0.649023915471275,0.816496580927726,0.471404520791032,0,0.471404520791032,0
"425",2021-04-29,1.75254916376933,1.01267477705413,0.997445717412067,2.36551543332656,0.498722858706033,1.64473024232013,1.57845448004451,1.00384780376102,2.2379002181902,0.815004171380083,0.471404520791032,0.942809041582063,0,0.816496580927726,0
"426",2021-04-30,1.15617243258847,1.02207771580387,0.817537367304257,1.57952459910686,0.48968961431436,1.41530355939859,1.60774846459129,0.944013470085026,2.1590442985483,0.792075842894892,0.471404520791032,0.471404520791032,0.471404520791032,1.24721912892465,0
"427",2021-05-01,1.11288831792021,0.847415036978905,0.939496174140422,1.63351380371847,0.610285981808395,1.85449963565064,1.40216767267342,1.04589899872136,2.15121100542716,0.605282055215885,0.942809041582063,0.471404520791032,0.471404520791032,0.816496580927726,0.942809041582063
"428",2021-05-02,1.42275602050301,1.08326792057879,0.699854212223765,1.69933960762433,0.617557730921092,1.35393147083781,1.66420563368894,0.915733748437698,2.06072096490999,0.686696900906649,0,0.816496580927726,0.942809041582063,0.816496580927726,0.471404520791032
"429",2021-05-03,1.19309236346358,1.20161456009005,0.900680015208464,1.78249710192397,0.778374811346549,1.38504540835875,1.39572782600061,0.897290061116305,2.13500208655291,0.602728961573972,0.471404520791032,0,0.471404520791032,0.816496580927726,0
"430",2021-05-04,1.36417351819888,1.14731274315779,0.728431359084684,1.69746209118802,0.410325903324145,1.38064349008605,1.49603810844303,1.06153501417336,1.76489222739068,0.664349515840959,0,0,0.816496580927726,0.816496580927726,0
"431",2021-05-05,1.08503268078309,1,0.681385143869247,1.71837310338849,0.672908702907742,1.4089237549379,1.2972972972973,0.964174431852317,2.12891098727059,0.50143856036309,0.471404520791032,0.816496580927726,1.24721912892465,0.942809041582063,0.471404520791032
"432",2021-05-06,1.11288831792021,1.48633228904892,0.94423600474302,1.57952459910686,0.677630927178939,1.37280271342706,1.3578821170646,0.866271378828513,2.11103208323712,0.624552432880613,0.471404520791032,0.471404520791032,0.942809041582063,0.816496580927726,0
"433",2021-05-07,1.5887840299668,1.63038745864476,0.758455735056975,1.28323173023012,0.508850244599107,1.14162310037214,1.55295038495806,0.768674919196452,2.14554424724209,0.536622436462538,0,1.4142135623731,0,0.471404520791032,0
"434",2021-05-08,0.888561093187481,1.036945081497,0.600807280045026,1.1780301787479,0.48968961431436,1.35997250004423,1.34810420684756,0.972305409962669,2.01592555610063,0.636650801587559,0.471404520791032,0.471404520791032,0.471404520791032,0.942809041582063,0
"435",2021-05-09,1.13389341902768,1.31513947425157,0.681385143869247,1.77388941974109,0.508850244599107,1.37852557654823,1.5592093626384,1.06321574716626,1.76295971192333,0.597182465555911,0.471404520791032,0.471404520791032,0,0.816496580927726,0
"436",2021-05-10,0.914732033918978,1.52320486515258,0.934049773615859,1.46906884294308,0.48968961431436,1.35680580890714,1.33382021789706,1.0414663795761,1.99308926976934,0.578824446998523,0.816496580927726,0.471404520791032,0.471404520791032,0.942809041582063,0
"437",2021-05-11,1.02207771580387,1.08972473588517,0.903507902905251,1.2672282142293,0.433012701892219,1.19171176619619,1.42165473419686,0.803066115245641,1.71687225880546,0.739836582617939,0.471404520791032,1.24721912892465,0.471404520791032,0.816496580927726,0
"438",2021-05-12,0.625764838140544,1.21007673900696,0.823754471047914,1.36417351819888,0.410325903324145,1.26003801685188,1.44543366075958,0.878089580613421,2.03981949355059,0.506110699286059,0.471404520791032,0.816496580927726,0,0.816496580927726,0.942809041582063
"439",2021-05-13,1.09962887988148,1.31076780739304,0.617557730921092,1.11288831792021,0.610285981808395,1.20774493872929,1.27826377661535,0.932073308567752,1.72536047267014,0.506110699286059,0.942809041582063,0.942809041582063,0.471404520791032,0.942809041582063,0
"440",2021-05-14,1.02519286388624,1.05945692672795,0.874817765279706,1.68426087465023,0.257539376818856,1.30478320650318,1.46998760752224,0.803066115245642,1.68615342826622,0.510581164515487,0.816496580927726,0,0,0.816496580927726,0
"441",2021-05-15,0.817537367304257,1.40107466042379,0.894997434724405,1.47253772343488,0.433012701892219,1.03975048982007,1.38680226341577,0.902071311798846,1.82654186212444,0.496559055117862,0,0.471404520791032,0.471404520791032,0.471404520791032,0
"442",2021-05-16,0.860113898485164,1.61308425580517,0.979379228628721,1.71837310338849,0.610285981808395,0.990827177287749,1.38803073886522,0.817092781504376,1.82765239754698,0.526853748368051,0.471404520791032,0.471404520791032,0.471404520791032,0.942809041582063,0
"443",2021-05-17,0.94423600474302,0.981330833145292,0.920292766194652,1.55838744494796,0.548653267704901,0.99107288768887,1.29998470394877,0.923500326395639,1.61791367869201,0.469160957343839,0.471404520791032,1.69967317119759,0.471404520791032,0.471404520791032,0
"444",2021-05-18,0.952976004580453,1.09962887988148,0.724920826078016,1.25152967628109,0.680448531544916,1.17566704632503,1.42604388738086,0.681595687184784,1.58798957807955,0.420634865943378,0,0.471404520791032,0.471404520791032,0.471404520791032,0.942809041582063
"445",2021-05-19,0.724920826078016,1.00191143850754,0.600807280045026,1.05644281841065,0.185576872239523,1.20431278669917,1.24226361718045,0.730563420998678,1.57227211613472,0.483138294695205,0.471404520791032,0.816496580927726,0,2.16024689946929,0
"446",2021-05-20,0.900680015208464,1.29510459746205,0.625764838140544,1.52027118955663,0.185576872239523,1.01686133762324,1.32796582145501,0.921917031024579,1.73230851313401,0.486152704981335,1.4142135623731,2.16024689946929,0,0.816496580927726,0
"447",2021-05-21,0.952976004580452,0.927884361197613,0.566946709513841,1.79958895533487,0.309294787065871,1.24975446009801,1.34140483617067,0.756756756756757,1.74978983514303,0.606353825962661,0.816496580927726,0.471404520791032,0,0.471404520791032,0
"448",2021-05-22,1.22630605095639,1.08972473588517,0.717848258651492,1.11288831792021,0.349927106111883,1.07619013758688,1.32833247715795,0.744756853529383,1.73974204353799,0.472779883365834,0,0.942809041582063,0.471404520791032,0.942809041582063,0
"449",2021-05-23,0.949623985736309,0.965607559613984,0.622699849077239,1.52655073379732,0.257539376818856,1.22648319098736,1.24819486573823,0.788069467698343,1.57799164294136,0.532065695864267,0.471404520791032,0.471404520791032,0,1.4142135623731,0
"450",2021-05-24,0.899971654882439,0.997445717412067,0.467024886807929,1.368374575762,0.508850244599107,1.09428869043241,1.20363866809796,0.868517063423065,1.82600856521902,0.50143856036309,0.471404520791032,0.816496580927726,0.471404520791032,0.471404520791032,0
"451",2021-05-25,1.19522860933439,1.06426174469652,0.556730616718568,1.04246567995189,0.633865691046387,1.14906369466685,1.32643699842339,0.791665865723071,1.71109519480495,0.514382069319647,0.471404520791032,0.816496580927726,0,1.24721912892465,0
"452",2021-05-26,0.622699849077239,1.08503268078309,0.677630927178939,1.25965657775346,0.57476703355111,1.0414663795761,1.34762248297767,0.768041134628725,1.69163186749715,0.561023332502352,1.24721912892465,0.471404520791032,0,1.69967317119759,0
"453",2021-05-27,0.666241360934915,1.39742839617956,0.7319250547114,1.17532019085031,0.257539376818856,0.987463007559983,1.45293838440169,0.836626073242803,1.8086356888403,0.428662243364696,0,0.471404520791032,0,1.4142135623731,0
"454",2021-05-28,0.724920826078016,0.965607559613984,0.934049773615859,1.52863818278805,0.185576872239523,1.09872981538102,1.28787872277538,0.815103750361624,1.69249526318143,0.449187418461907,0.942809041582063,0.942809041582063,0,0.471404520791032,0
"455",2021-05-29,0.709807389798278,1.20532407362044,0.565820697062673,1.16057691494799,0.349927106111883,0.995077569115969,1.14906369466685,0.815103750361623,1.31636389154977,0.491466007098589,0.471404520791032,0,0,1.69967317119759,0
"456",2021-05-30,0.778374811346549,0.976117883479746,0.965607559613984,1.26571751047638,0.410325903324145,1.01773893966285,1.05278278616155,0.733667498072156,1.9448612258695,0.454575704920464,0,0.942809041582063,0,1.24721912892465,0
"457",2021-05-31,1.25509167077183,1.16057691494799,0.538089970475692,1.05644281841065,0.382993046241557,1.09739936506612,1.27902547920154,0.714500182302644,1.68716395109472,0.536168505094289,0.816496580927726,0.471404520791032,0.471404520791032,0.816496580927726,0
"458",2021-06-01,0.625764838140544,1.59519367386624,0.610285981808395,1.54027561806056,0.349927106111883,1.10975487392691,1.17828745826614,0.648398350106183,1.4261008005127,0.482970275808296,0,0.816496580927726,0,0.471404520791032,0
"459",2021-06-02,0.949623985736309,1.01267477705413,0.617557730921092,1.44764058567937,0.382993046241557,0.912537460331574,1.25539174797085,0.690586230513038,1.44706111749631,0.467254143419457,0.471404520791032,0.471404520791032,0,0.816496580927726,0.471404520791032
"460",2021-06-03,0.610285981808395,1.14731274315779,0.617557730921092,1.27775312999988,0.257539376818856,0.954274787521827,1.10799823669759,0.757828498912183,1.61635782319776,0.474835457769529,1.4142135623731,0.471404520791032,0,0.942809041582063,0
"461",2021-06-04,0.863074712399613,1.0690449676497,0.731053196087811,1.17965318320812,0.408768683652128,1.07679329870336,1.3524320003456,0.667639903194555,1.46101574236278,0.413434014615631,0.816496580927726,0.471404520791032,0.471404520791032,0.942809041582063,0
"462",2021-06-05,0.863074712399613,1.29510459746205,0.467024886807929,1.34913048339458,0.410325903324145,0.972972972972973,1.31321565104783,0.757828498912183,1.70582201523681,0.447558282824296,0.471404520791032,0,0.816496580927726,0.471404520791032,0.471404520791032
"463",2021-06-06,0.81127262082861,1.00762399854756,0.625764838140544,1.31852963871248,0.309294787065871,0.857608447373136,1.10477048073906,0.666057671685569,1.29992226922002,0.414610216180319,0.471404520791032,0.816496580927726,0,1.24721912892465,0
"464",2021-06-07,0.905623023793283,1.07617994095138,0.566946709513841,1.08972473588517,0.257539376818856,0.884168947487228,1.30515637488104,0.574743708386904,1.51694163458372,0.432995129394519,0.471404520791032,0,0,0.816496580927726,0
"465",2021-06-08,0.672908702907742,1.08032024730387,0.775912892228587,0.88856109318748,0.382993046241557,1.01638232621048,0.871129711973591,0.754823786149673,1.2683200158831,0.331991455363753,0.816496580927726,0,0.471404520791032,0,0
"466",2021-06-09,0.771792242320511,1.16496474502144,0.524890659167824,1.23459900124597,0.382993046241557,0.845887898688685,1.02346466101414,0.577279976345975,1.35213190670347,0.343525693061939,0.471404520791032,0.816496580927726,0.471404520791032,0.471404520791032,0
"467",2021-06-10,0.911239344440934,0.859372101108283,0.433012701892219,1.21007673900696,0.382993046241557,0.815700968966861,1.13069344070178,0.561457169401185,1.43189405713591,0.39986200038148,0.816496580927726,0.942809041582063,0.816496580927726,0.816496580927726,0
"468",2021-06-11,0.672908702907742,1.15617243258848,0.57476703355111,1.12938487863156,0.257539376818856,0.829220432360638,1.135349615087,0.636650801587559,1.35483035654828,0.481624014581032,0.471404520791032,0.471404520791032,0,0.471404520791032,0
"469",2021-06-12,0.565820697062673,1.05160227602396,0.488385511827762,1.0973065354098,0.257539376818856,0.912537460331574,0.981692659254408,0.54248898080449,1.20046524000828,0.367275983975487,0.471404520791032,0,0.471404520791032,1.24721912892465,0
"470",2021-06-13,0.524890659167824,0.914732033918978,0.666241360934915,1.43569651730298,0.257539376818856,0.883618006143368,1.21518140828612,0.686578698495771,1.22197502130052,0.358101025483816,0.471404520791032,0.942809041582063,0.471404520791032,0.816496580927726,0
"471",2021-06-14,0.566946709513841,1.23717914826348,0.524890659167824,1.45160010235011,0.349927106111883,0.838079980508665,1.13090876303351,0.659936813398646,1.46910393590195,0.39680568550532,0.471404520791032,0.816496580927726,0,0.816496580927726,0
"472",2021-06-15,0.617557730921092,0.976117883479746,0.538089970475692,1.20532407362044,0.349927106111883,0.777493658032123,1.11107052924835,0.469160957343839,1.44475969414192,0.36394612390494,0.816496580927726,0.942809041582063,0,0,0
"473",2021-06-16,0.589015089373951,1.11288831792021,0.467024886807929,1.4155657987576,0.257539376818856,0.84358197554736,1.0500810624925,0.594184953075357,1.39741317239577,0.348451884789436,0.471404520791032,0.816496580927726,0.471404520791032,0.942809041582063,0
"474",2021-06-17,0.804166446371265,0.724040533311189,0.600807280045026,1.036945081497,0.257539376818856,0.762632700362822,1.19613043825605,0.681714753599733,1.36717462811488,0.310516899812866,0.471404520791032,1.24721912892465,0.471404520791032,0.471404520791032,0
"475",2021-06-18,0.731053196087812,0.923060570237149,0.524890659167824,1.65792776977645,0.349927106111883,0.884168947487228,1.08677180900903,0.54248898080449,1.13427680976844,0.382432167149389,0.471404520791032,0.816496580927726,0.471404520791032,1.88561808316413,0.471404520791032
"476",2021-06-19,0.556730616718568,0.860113898485164,0.548653267704901,1.06665603736201,0.185576872239523,0.715067921909349,1.08318114343706,0.546810483080848,1.24330852420332,0.367275983975487,0.471404520791032,1.24721912892465,0.471404520791032,0.471404520791032,0
"477",2021-06-20,0.680448531544916,0.680448531544916,0.524890659167824,0.997445717412067,0.309294787065871,0.952998165160929,1.06998813280058,0.559719804216543,1.37463426011387,0.286310785262535,0,0.471404520791032,0,1.24721912892465,0
"478",2021-06-21,0.494871659305394,0.816756901859234,0.666241360934915,1.11346123343714,0.309294787065871,0.826868029231263,1.04729487551788,0.577279976345975,1.1218296416962,0.338287988387722,0,1.24721912892465,0,0.471404520791032,0
"479",2021-06-22,0.804166446371265,1.09264703862703,0.349927106111883,1.05160227602396,0.257539376818856,0.945302226275651,0.99800954408117,0.550066217026081,1.27921583398059,0.316214932878995,0.942809041582063,0.816496580927726,0,0.942809041582063,0.471404520791032
"480",2021-06-23,0.731053196087812,0.927884361197613,0.48968961431436,1.09264703862703,0.257539376818856,0.740932799818093,0.995322230243902,0.49113560974555,1.25325645133544,0.338287988387722,0.471404520791032,0.471404520791032,0.471404520791032,1.4142135623731,0.471404520791032
"481",2021-06-24,0.565820697062674,0.860113898485164,0.610285981808395,1.3739560044051,0.185576872239523,0.668247456239737,0.98762737926442,0.646141300073554,1.30782763230424,0.338287988387722,0,2.35702260395516,0,0.942809041582063,0
"482",2021-06-25,0.731053196087811,0.888561093187481,0.77919372247398,0.860113898485164,0.309294787065871,0.850767233717336,1.23110671017583,0.609957148822009,1.40002434846127,0.286310785262535,0,0,0.471404520791032,0.471404520791032,0
"483",2021-06-26,0.8541614816501,1.04734844990108,0.610285981808395,1.3223934701124,0.309294787065871,0.814207101095135,1.15575438594585,0.522833085713402,1.28598673009409,0.428662243364697,0.471404520791032,0.471404520791032,0,1.24721912892465,0
"484",2021-06-27,0.804166446371264,1.03263087820007,0.666241360934915,0.976117883479746,0.309294787065871,0.950268972042829,1.06115265814246,0.559719804216543,1.27157941612343,0.382432167149389,0.942809041582063,0.471404520791032,0.471404520791032,0,0.471404520791032
"485",2021-06-28,0.920292766194652,0.883522634060927,0.349927106111882,1.27775312999988,0.257539376818856,0.809608718510305,1.08669712448782,0.584822788004234,1.19068974396806,0.310516899812866,0.471404520791032,0.471404520791032,0.471404520791032,0.471404520791032,0
"486",2021-06-29,0.965607559613984,0.960973146219551,0.410325903324145,1.2672282142293,0.408768683652128,0.758470817291863,1.04799211670024,0.553156087675991,1.29322433705166,0.298795026158144,0.471404520791032,0.942809041582063,0.471404520791032,0.942809041582063,0
"487",2021-06-30,0.467024886807929,1.12938487863156,0.410325903324145,1.07617994095138,0.467024886807929,0.869357699590257,0.868236670497785,0.652391603251592,1.15308276812222,0.272959592928705,0.471404520791032,0,0,0.816496580927726,0
"488",2021-07-01,0.847415036978905,0.737999225706137,0.433012701892219,0.920292766194652,0.309294787065871,0.778641096804753,0.981775331591011,0.636650801587558,1.4448720437431,0.321559789145491,0,0.471404520791032,0,0.942809041582063,0
